movie_name,char,Extraversion,Neuroticism,Agreeableness,Conscientiousness,Openness
Into the Woods,Baker,0.36812035821477096,0.6603709809243895,0.5630229051890085,0.4683377714457965,0.8499089591572752
Into the Woods,Cinderella,0.46118582648389983,0.46968773507542494,0.5679262286300979,0.5618007863194656,0.7967912561149461
Into the Woods,Jack,0.32039402473595646,0.5113070087487969,0.5210166942284431,0.449085086789575,0.7779993873123814
Into the Woods,Lrrh,0.3554720530943948,0.5763152348288697,0.4793056380439947,0.4368116836107043,0.8797544520179438
Into the Woods,Wife,0.38008367896018475,0.5400916756285131,0.5373133667230638,0.44489766509960504,0.8555564454213288
Into the Woods,Witch,0.3476456007996452,0.660604733250923,0.5438564319653422,0.3988240091047124,0.7950998502760193
Intolerable Cruelty,Marylin,0.4900703631896205,0.5406568031674098,0.4623986702623431,0.4857681146728151,0.8419834540080401
Intolerable Cruelty,Miles,0.5535506837977597,0.5166039296238015,0.5,0.5,0.8368912508175222
Intolerable Cruelty,Ruth,0.4641489567031797,0.3915889514798171,0.5129028027201079,0.540864512194606,0.8059547580599628
Inventing the Abbotts,Doug,0.5824326107447967,0.5817556380774035,0.5229253248633458,0.4768099335999218,0.6888757368631967
Invention of Lying,Greg,0.6062177876381193,0.6008099641020885,0.4059163932342141,0.3704284652925512,0.6727469785055966
Invention of Lying,Jennifer,0.4591283185568,0.7010541524678024,0.4554206835546797,0.4902832960789455,0.7494633071930686
Invention of Lying,Mark,0.5120791263428609,0.6891347614711093,0.443019130323984,0.4202526984238154,0.7621622323404301
Invictus,Jason,0.548337487512179,0.26844731367791813,0.5372632761360763,0.5,0.6865939826048552
Invictus,Linga,0.5366332072090448,0.26770362467689396,0.562789208156844,0.4792985276458686,0.6894180669328467
Invictus,Mandela,0.5715037728777735,0.35924773815291633,0.5206809907807785,0.5239850979552203,0.7157279943326315
Invictus,Pienaar,0.5084003928419257,0.30278734334506485,0.47819333942930276,0.4921627500322009,0.6161150825327335
Iron Lady,Alfred,0.5450327987595065,0.4360657251701269,0.4554777232467254,0.5096464560573338,0.7534583248512681
Iron Lady,Carol,0.5225149334702861,0.5,0.5904450233182243,0.5456268132439057,0.5643574127201444
Iron Lady,Denis,0.4291483291582596,0.459645697829219,0.4626135051526498,0.5145121355039217,0.8072088492332952
Iron Lady,June,0.36411974951121645,0.47974692863216206,0.6142460172357874,0.6302214512278848,0.7452289333503
Iron Lady,Margaret,0.44318699158985586,0.5560612882207461,0.454118293703461,0.5872199498270418,0.7154979878033151
Island,Ester,0.48034351749314913,0.620357538007416,0.5400427425295276,0.5868939989577543,0.6580232720211444
Island,Lincoln,0.48469382431784713,0.5503328306421594,0.4679631596260354,0.4769840376335292,0.8136891642213434
Island,Merrick,0.5076209978652028,0.40231827765797423,0.4824364455204564,0.4799035741098891,0.8416522943500775
It,Beverly,0.567548925040921,0.5656810438350034,0.4716048511680948,0.4232192408145324,0.7936308999052725
It,Eddie,0.6104687926408086,0.5626193398725047,0.5311203635696395,0.4399506193614285,0.8415098038165191
It,Richie,0.5493833907304622,0.52759923082647,0.40477083879472925,0.385454561696326,0.8050564772892347
It,Will,0.5822086533549933,0.6264646043730702,0.43773452066715235,0.4223512001968018,0.7600460355490655
Italian Job,Charlie,0.5120544914128615,0.47308629619936743,0.47272035803016754,0.4608298503588972,0.8304709491213714
Italian Job,Stella,0.5436414348541891,0.4440810496282468,0.5558132827568858,0.47457411143425265,0.6494155446257471
Its Complicated,Adam,0.5055612583031678,0.6220675515895339,0.5750374802794074,0.573234366011319,0.7184519780275499
Its Complicated,Jake,0.530321081647591,0.6441910484002985,0.5138652128830391,0.5301474817834275,0.6972783650945142
Its Complicated,Jane,0.5439700549617812,0.6701640466943022,0.5149533138904682,0.47714933684320787,0.8085120857195222
Its a Wonderful Life,Clarence,0.47795593816326043,0.531775056998618,0.5526996151743779,0.4765973328471376,0.5353380195429475
Its a Wonderful Life,George,0.46710268472996513,0.6543929004027608,0.5534375311128112,0.5,0.7608073511038765
Its a Wonderful Life,Mary,0.5,0.5162243331967342,0.5443132091212142,0.4927231095829286,0.7221479734463626
Its a Wonderful Life,Potter,0.47422571282214143,0.6055786462541605,0.45882886468839557,0.4936416357064341,0.7586711119024565
Its a Wonderful Life,Uncle billy,0.45285491317094634,0.4646046914245343,0.5371375487188179,0.4574512059457895,0.6548232473831658
JFK,Bill,0.5244514352147135,0.2393393011493198,0.5976048892284234,0.4554155528428596,0.6965926580779491
JFK,Ferrie,0.5152677717474795,0.3491901739696635,0.44697506322176783,0.41216698664601126,0.8147594803313616
JFK,Jim,0.4555350776758238,0.3916804961631717,0.477618789142657,0.4383552368304227,0.8231981233113883
JFK,Liz,0.5099418526103071,0.4234716512339666,0.5,0.44981919808411497,0.7821856751807921
JFK,Lou,0.5317159739330402,0.2558237541644959,0.4929865225849052,0.4581046053969571,0.6718800654966826
JFK,Martin,0.4921187433008463,0.29669660667902253,0.4711764338900025,0.4110174319209537,0.7026494633565892
JFK,Shaw,0.5,0.28732942972718667,0.5100558940572176,0.5189065016843062,0.7198466677075839
JFK,Susie,0.3395176682306761,0.378644862661468,0.490605613550921,0.43278243519296944,0.7913172310582388
Jacket,Jackie,0.5563110776003304,0.5327743824195137,0.5162921769707645,0.5,0.7268713785899981
Jacket,Lorenson,0.4685532266217601,0.5432312236858424,0.45415744876868946,0.42972685356557283,0.8502021488390531
Jacket,Starks,0.5221488002032607,0.5933746110892419,0.49041967293710337,0.4754988720631853,0.7933035935857782
Jackie Brown,Jackie,0.5289466330959653,0.5274881038345304,0.47254982755175085,0.4618612696410293,0.690620579453926
Jackie Brown,Ordell,0.5,0.5494117919763363,0.41534694016884444,0.3977589973990173,0.7194372799644666
Jacobs Ladder,Jacob,0.4943675157783074,0.6089910498419838,0.4549796659165517,0.41892729226847414,0.7442028559136622
Jacobs Ladder,Jezzie,0.5204709644125606,0.6834018304311971,0.47487278149283096,0.3791017099519667,0.7304231959317757
Jacobs Ladder,Michael,0.4645481739998113,0.478409378103636,0.47918960697570234,0.4186297307233051,0.8106556798280706
Jane Eyre,Jane,0.427159671004706,0.6375703734779964,0.46606125028297224,0.5,0.8255538538764499
Jane Eyre,Rochester,0.4083824628379023,0.5703240573259932,0.4576782986356525,0.47459141997020615,0.8260469005762714
Jason X,Rizzo,0.40673135451617587,0.5121747795412872,0.4458715709756864,0.3465415570160559,0.7228093083187483
Jason X,Yllo,0.5122501969305304,0.40487187579636674,0.4753630809377246,0.39009508900328427,0.8837420130407868
Jaws,Brody,0.46275180343634165,0.4118426252770265,0.5163557258834437,0.4830462385614278,0.759123078631567
Jaws,Hooper,0.5371074385616511,0.3493814584001097,0.5061322922203756,0.36699201287427013,0.7602426732751625
Jaws,Quint,0.38250413582130866,0.4132920216011459,0.4506702465375773,0.3632469491312889,0.7530567248298345
Jaws,Vaughn,0.609854876830544,0.4366963434765528,0.5792650913316021,0.5278328462619946,0.8051862526317235
Jaws 2,Andy,0.5144031505915946,0.5519727958897672,0.4886536342113308,0.4314022827197423,0.7751016590252208
Jaws 2,Brody,0.5668627085020768,0.4910336103421471,0.5360511476306606,0.5,0.7503395316916991
Jaws 2,Ellen,0.5994221072817586,0.3588383647597965,0.5787647156597229,0.5404317237141714,0.7607560749481952
Jaws 2,Mike,0.5986315620890414,0.5339011749131202,0.5916379642548273,0.5273845724822674,0.6421524579441152
Jay and Silent Bob Strike Back,Jay,0.5056832261523848,0.6019277490462014,0.3077228128610627,0.3120756062643692,0.8722316417704382
Jay and Silent Bob Strike Back,Justice,0.5,0.46324410012754386,0.42278927541774874,0.4009824668691239,0.7945240964098328
Jay and Silent Bob Strike Back,Sissy,0.573821042654426,0.4611717140860311,0.36775429210222704,0.3060214987211781,0.7485548928696439
Jay and Silent Bob Strike Back,Willenholly,0.5,0.35255619925311615,0.4267781323404601,0.37218353460307135,0.8446629840647976
Jennifer Eight,Berlin,0.53827668717778,0.5650406415993308,0.4364986757727759,0.4575195995012329,0.8190212818037779
Jennifer Eight,Ross,0.43456568974334797,0.5657339929645447,0.38639726099511884,0.46140439151131085,0.7735094439527611
Jennifers Body,Chip,0.5303959668654097,0.6444249989961494,0.4327249724659226,0.36116142021606595,0.856016693343301
Jennifers Body,Jennifer,0.5160887613774967,0.7349787751560838,0.38332530451727326,0.37889785107055857,0.8386045606949455
Jennifers Body,Needy,0.48492879523968446,0.6274204148764836,0.3790084971032751,0.370392152151349,0.8423424318894238
Jerry Maguire,Avery,0.6449186184454414,0.423747097698655,0.40393504639045075,0.4169014622969485,0.6834751444091609
Jerry Maguire,Dorothy,0.5,0.6446735469857348,0.48444623636242273,0.5257272289046948,0.7292644559085273
Jerry Maguire,Jerry,0.5845347368822403,0.5222146488939226,0.46658596306531724,0.506927570511731,0.7653392271636378
Jerry Maguire,Tidwell,0.5966158370931395,0.41285083410345247,0.44821347554649876,0.455685786986364,0.6476931007876862
Jeux Interdits,Michel dollé,0.32264440409576867,0.425409350712651,0.44890963433193626,0.4734135175228818,0.8067862020431065
Jeux Interdits,Paulette,0.31744861794829715,0.6423884591292549,0.5104004326407001,0.3862600004596498,0.6647718341871266
Jimmy and Judy,Jimmy,0.5,0.6715222779332574,0.43437765076885804,0.4092425104291992,0.7817150278443853
Jimmy and Judy,Judy,0.42887086667017665,0.7354831685620686,0.4712594370652783,0.3832559229359262,0.7555245835358334
John Wick,John,0.5,0.4262499590029921,0.448133154698756,0.41949316247868107,0.7733916272883354
John Wick,Viggo,0.4731866132162027,0.37491812248864725,0.36897792056979417,0.4538514657746438,0.8772769602653484
Joker,Joker,0.571807542303816,0.6900392927445617,0.4650845483075644,0.4565249535745132,0.8173068959657896
Joker,Sophie,0.5941936242096711,0.6468131011106957,0.44476984978195777,0.5356237208917762,0.7845904322848158
Judge Dredd,Central,0.4277890100721233,0.25758060611860184,0.43555733559111737,0.4239151197909431,0.7932044613667245
Judge Dredd,Dredd,0.422216847286115,0.34018859193266865,0.3861055704839245,0.4319043489292637,0.8011894967119415
Judge Dredd,Fargo,0.5404525661120961,0.30916561268786374,0.4444312839470755,0.5077364192260638,0.7852061074214921
Judge Dredd,Fergie,0.4644529499793192,0.37999245698844025,0.4327776910049878,0.3758401565713429,0.8335069263636337
Judge Dredd,Griffin,0.43180518140835544,0.3404940694511939,0.4583047998920489,0.4441466501005403,0.8228450125728412
Judge Dredd,Hershey,0.5350064511058011,0.278265114177021,0.46793805254880166,0.4667134404396532,0.8349014262162391
Judge Dredd,Mcgruder,0.4352751110927759,0.25712143186287983,0.4214701667165139,0.4110122487560902,0.8628698880093683
Judge Dredd,Rico,0.37596509028089786,0.44496023446296884,0.37525704982898694,0.3854072648957117,0.8911751618347303
Juno,Juno,0.5673056515348632,0.6910089402089326,0.46962704372392494,0.4009805928483515,0.8300473926623548
Juno,Mark,0.5342634614308058,0.4218342557469966,0.5087263204144149,0.455094670398326,0.8498426965340209
Jurassic Park,Ellie,0.4222681056388982,0.39171408216643955,0.38329691147494244,0.4078921184139002,0.8427715855839378
Jurassic Park,Grant,0.4500606101029304,0.43377432049619713,0.43828619250008394,0.4317022522135421,0.8421318182340171
Jurassic Park,Hammond,0.42044703155359847,0.4818980125391462,0.4250139266624715,0.4414667218032045,0.8701226814516424
Jurassic Park The Lost World,Malcolm,0.5114708540823214,0.5921803018915752,0.3881062851189202,0.37205719184137886,0.9185529045192674
Jurassic Park The Lost World,Roland,0.37661932228750133,0.5,0.5,0.46303727271523093,0.7960067190840808
Kafka,Gabriela,0.42339264135561117,0.4551639556316787,0.4033403211024987,0.4369471100993377,0.7972412192083974
Kafka,Kafka,0.3493053148520998,0.5222598867223079,0.4408011133021905,0.5134034802932319,0.805530972076164
Kalifornia,Brian,0.4162043283279034,0.41185084037018727,0.5087166274715252,0.45186587200799416,0.8252780481745737
Kalifornia,Early,0.48873179170318615,0.6181448731187912,0.5,0.4336566049155286,0.6741959621637442
Kids,Casper,0.6176183463276521,0.6394556607156321,0.4119925418966983,0.3076333009617377,0.698392078336081
Kids,Telly,0.5094320330896628,0.6197159110591205,0.4167549921676201,0.39414455734824727,0.7314263782084313
Kids Are All Right,Jules,0.48934518750461337,0.7092714124476708,0.4051599802156306,0.47044647382427557,0.8023631689294908
Kids Are All Right,Paul,0.5312126247879435,0.6641699483564557,0.4761604915883401,0.46599869688054785,0.8419257229765205
Kill Your Darlings,Allen,0.46586773541057724,0.5476008630043614,0.3942195054259227,0.40386035667655634,0.8427784619439491
Kill Your Darlings,Lucien,0.4159885289122978,0.5126007423070449,0.33560817521292396,0.3319421335339393,0.8876879521087846
Killing Zoe,Eric,0.44962310105099834,0.6258620248152198,0.33984770779366635,0.35679085166298413,0.7725353296430979
King Kong,Ann,0.593976102957071,0.411416259516331,0.5,0.38656848282763834,0.8008040052657
King Kong,Denham,0.4712554391709889,0.3999378706162994,0.48334849297818294,0.4452943844787839,0.8307832322789585
King Kong,Englehorn,0.4299541140580036,0.37005452328982896,0.5149094702838193,0.4272782282385252,0.722240802116364
King Kong,Jack,0.4348948875358931,0.4718722105109063,0.4347049714078084,0.3856524990322216,0.8366198707965752
King of Comedy,Langford,0.44947185852262145,0.5,0.4026026374046469,0.4838446979334742,0.7448708008196179
King of Comedy,Marsha,0.4227491016618028,0.621015081361989,0.5,0.4916504217993787,0.7357971326512301
King of Comedy,Pupkin,0.5106311048856922,0.5,0.46188759602644447,0.5290906047719837,0.7089761235152192
King of Comedy,Rita,0.5821695119666377,0.5533343349625426,0.47736362819066475,0.4910722422902069,0.6702571944308906
Kingdom,Colonel al-ghazi,0.48207209737704,0.3295207155871733,0.5280599478980921,0.4668822881660936,0.6288707621222723
Kingdom,Fleury,0.5317836073506259,0.3374281104266037,0.5369657293742176,0.45984606296227754,0.5989806588827453
Kingdom,Grant sykes,0.5076626084954127,0.2928931451498155,0.4939036094018523,0.42193805156467495,0.8133467655951694
Kingdom,Ronald fleury,0.562571998423416,0.4370296136947343,0.5271948323920435,0.5210663621430623,0.7150229249299477
Kings Speech,Bertie,0.4262400274789962,0.5137631249215405,0.48511498191187336,0.5267884740750566,0.8027051395046445
Kings Speech,Lionel,0.47114031206126017,0.4685040181423598,0.44471720967436323,0.5251157132155404,0.8411690109045324
Klute,Bree,0.6184995969922003,0.5922319994161445,0.5324517136908241,0.4740374744615637,0.7576194455215335
Klute,Cable,0.5275624057564693,0.36118235058697734,0.5120758404437709,0.5629353521000231,0.79645235625353
Klute,Klute,0.5621323588077816,0.3941266687299529,0.5795683029533123,0.5601314338037651,0.7798634892737357
Knocked Up,Alison,0.568971086537635,0.706142437112184,0.5648401289840911,0.46582269108054614,0.7351464988124216
Knocked Up,Ben,0.5694453258827386,0.5804904000469023,0.45642039076518365,0.39376822001394945,0.7702036462263178
Knocked Up,Debbie,0.5118048841881884,0.6589202667218148,0.5097224602659779,0.46262273299935924,0.6823672659038805
Kramer vs Kramer,Billy,0.48085612175746223,0.5673084077256553,0.543162862149412,0.49170035738342327,0.6785935692863121
Kramer vs Kramer,Ted,0.46848585377108476,0.6205291829570663,0.5517344350203403,0.5166113151189912,0.7904509687111779
Kundun,Lord chamberlain,0.3877162842304029,0.3948039384367519,0.5,0.4165989604327699,0.751772542705695
Kundun,Mother,0.3522585925394281,0.5295359416294352,0.6186236756280374,0.5365262689821148,0.7356474208079175
Kundun,Norbu thundrup,0.5252359282643273,0.5575079522875835,0.5148794598694507,0.4759901039919807,0.7606129717161433
Kundun,Tenzin gyatso,0.4278875498823187,0.5912949155032263,0.4566710975016201,0.4237001021083971,0.6893552510588499
Kung Fu Panda,Po,0.4140796849451712,0.6310406470516543,0.4304839619581281,0.38954156663249484,0.713706726827774
Kung Fu Panda,Shifu,0.4178903357441121,0.4818895720397253,0.4110252465499891,0.44248545316477933,0.6157280372517149
LA Confidential,Bud,0.5676641185380231,0.525903294731318,0.3814942250000387,0.42096151964345385,0.7998880668596327
LA Confidential,Exley,0.5657270055206646,0.35082876471629326,0.4080119346745547,0.4567067666568964,0.8197782180101153
LA Confidential,Jack,0.5671798159981066,0.3434957562758206,0.4153690003988485,0.44241883081289524,0.843411405529752
LEGO Movie,Doris,0.5768821348784604,0.6048091548585223,0.5580189591920504,0.5359739059407366,0.810739775973965
LEGO Movie,Emmet,0.48376756196717685,0.7050066899661912,0.5056397857225655,0.4646568479907235,0.8761208640652325
LEGO Movie,Lucy,0.5183314035074602,0.4156286149668859,0.46679984736097097,0.47196628352668424,0.8455991034272863
LEGO Movie,Vitruvius,0.3868238680465301,0.3973681483915865,0.39231028616063907,0.42423281878495905,0.9232698563563301
La La Land,Laura,0.4628558067383445,0.573887856130173,0.5851072622403282,0.535331720099099,0.7224880637802182
La La Land,Mia,0.4748442279034765,0.5923258710339179,0.44117485649245136,0.4203081047263006,0.8511878358175414
La La Land,Sebastian,0.4851070072403596,0.4451441111091078,0.4123686904104977,0.46155910432392716,0.845038118942351
Labor of Love,Adelle,0.3931762855016964,0.7161885881685193,0.48641439628393734,0.4336289132505276,0.7894628406607826
Labor of Love,Ellen,0.4812963922238515,0.6399476923411244,0.5782313698312928,0.5484593491427644,0.6846296954833025
Labor of Love,Kris,0.5449413255406598,0.42457230936985463,0.549684030378408,0.41171147529437035,0.7895308584926303
Labor of Love,Maurice,0.638212722271913,0.5952306850178366,0.5693363544018636,0.5082724980616188,0.7954248148358543
Ladykillers,Dorr,0.41827740208278846,0.5351805953482897,0.44483443916217036,0.44323049905015405,0.8612067878287266
Ladykillers,Mrs. munson,0.5076152435980266,0.3236102717370834,0.4845814517868335,0.3797647597355,0.7338268407098664
Lake Placid,Jack,0.619962845091959,0.4600366016489917,0.554923379339933,0.4615548381810621,0.8183899751049325
Lake Placid,Kelly,0.5097166797559839,0.5460135539659514,0.42505951256357855,0.4072035393762541,0.7661835884899186
Larry Crowne,Larry crowne,0.524779866014377,0.45384376037626667,0.507852537852187,0.4524440440347368,0.7142243396776295
Larry Crowne,Mercedes tainot,0.4594097670821168,0.41264276062450495,0.4588688758034563,0.4884966561124907,0.7527760544866547
Larry Crowne,Talia,0.4902113423651746,0.41333574571191595,0.5,0.37948692160056136,0.8303495184071042
Last Boy Scout,Darian,0.5630247943982541,0.40913589709360276,0.4943877092041396,0.43441284509821626,0.7489165383081039
Last Boy Scout,Hallenbeck,0.4377263619609735,0.5909290442101071,0.42486489527754595,0.4072342406410505,0.8907318514047278
Last Boy Scout,Jimmy,0.5,0.5272797588209045,0.38794561076874623,0.3750889399116336,0.8529170972443113
Last Boy Scout,Marcon,0.5297148624349697,0.34926985268068816,0.4195455392741706,0.3762453217122396,0.7631586342279815
Last Boy Scout,Milo,0.44366562417094474,0.3806713621254942,0.4588600504594387,0.3884359502963857,0.8868916785389294
Last Boy Scout,Pablo,0.5259683616963773,0.3961684708879596,0.37551282860684276,0.39066426734580306,0.8422863342687381
Last Boy Scout,Sarah,0.4849054660189247,0.6009549155220166,0.424129297879778,0.4084831420147702,0.7408870548137932
Last Chance Harvey,Harvey,0.5089299054982883,0.5792144750080171,0.5086573844160589,0.5301535029899068,0.7027295380058939
Last Chance Harvey,Kate,0.4423224211819674,0.610700206455286,0.48684813385060166,0.55665014337381,0.741555696015161
Last Chance Harvey,Susan,0.43236605964332536,0.5,0.5990931058498447,0.5753561355707698,0.5334993002952856
Last Flight,Bill,0.4851283933772325,0.5,0.4940356957148484,0.49038126355424977,0.6611590303161657
Last Flight,Cary,0.3930605013221948,0.5421706871755496,0.42892049438853563,0.4855801232595755,0.749422741452652
Last Flight,Nikki,0.4280456875687961,0.6593449828820871,0.4928596116643841,0.5,0.6857274793630147
Last Flight,Shep,0.5312110802273672,0.40123132525620386,0.49435067070756455,0.5068007789509856,0.7130399172257933
Last Samurai,Algren,0.4507728404742728,0.2885661008430471,0.38276238230092813,0.4404205486573286,0.7513848062897587
Last Samurai,Katsumoto,0.39952045523251717,0.3953869489545652,0.43245174008107923,0.4463321017109486,0.7277476262802566
Last Station,Sofya,0.40316356184321434,0.4926761443727616,0.41669087191130505,0.45911061004901005,0.873288174208936
Last Station,Valentin,0.49165269614754925,0.48440608885238706,0.4815987323597569,0.5253143030530998,0.8338565233471736
Last Tango in Paris,Jeanne,0.39864719443015895,0.6934497293154568,0.5,0.45820068700977606,0.7676262972610021
Last Tango in Paris,Paul,0.41974564081636845,0.6577917690652446,0.4256387533192397,0.3830230511715149,0.8250628318589621
Last of the Mohicans,Hawkeye,0.4778069767188381,0.39505033274211937,0.3892097621571149,0.42852759840886534,0.7479287969403378
Last of the Mohicans,Heyward,0.48122074341189197,0.2973454549104626,0.46189622353505966,0.5148646770805065,0.7132667476400579
Law Abiding Citizen,Cantrell,0.5508848118539535,0.41306562957331455,0.5,0.5381730832979521,0.7060058732012158
Law Abiding Citizen,Clyde,0.49038918681410193,0.4384248836601235,0.48069448919070273,0.45194298688050794,0.8608522221262381
Law Abiding Citizen,Nick,0.5357842744396191,0.47734644406509547,0.4780318962357067,0.4894860704190504,0.7668593017760541
Le Diable par la Queue,Cesar,0.49010891616462465,0.3744915496102681,0.5298534659073698,0.4673525978573624,0.780958467153487
Le Diable par la Queue,La marquise,0.3544044918505896,0.4306868957358175,0.47318999704794995,0.4525242502068494,0.7933362110170232
Legion,Bob,0.4527148728790795,0.42306262468743605,0.5,0.40817180712514467,0.7875501439966264
Legion,Charlie,0.5,0.6238704526593881,0.5252227854811489,0.40475118791109527,0.7489469626600174
Legion,Jeep,0.4690296726144894,0.635621023304062,0.5,0.37514349313549356,0.7752940623258247
Legion,Kyle,0.5866670502348345,0.5684915656130594,0.43083678708864054,0.3611800704004807,0.8368915491564741
Les Miserables,Javert,0.4029889201592703,0.39426881677722886,0.41480459969727335,0.4305609844191371,0.8238523415816998
Les Miserables,Marius,0.3988585670744095,0.5,0.45484564534446414,0.4186138605406779,0.7845993672689894
Les Miserables,Thenardier,0.45294483933434304,0.4893394807825288,0.4205807582897715,0.4696280616724942,0.8424250529984485
Les Miserables,Valjean,0.371369067535798,0.6079190346273751,0.47399735492425205,0.46350904585633956,0.7655253503855605
Les Tontons Flingueurs,Monsieur fernand,0.3743642939214372,0.3144572902726079,0.5,0.48807350704189717,0.7680460627572315
Les Tontons Flingueurs,Raoul volfoni,0.4080248612243894,0.3525175261345609,0.40116281881813565,0.44679754656830656,0.6757076243720167
Leviathan,Beck,0.48097093140556146,0.3301069922866989,0.5113618623502113,0.48398731675220724,0.5623018803290138
Leviathan,Jones,0.4811799769758171,0.44103876219103944,0.4160741616918824,0.4300966549929344,0.6959857870626381
Liar Liar,Audrey,0.5971654823369572,0.4521391712886987,0.55166473316969,0.5861285778530521,0.5961417178170244
Liar Liar,Fletcher,0.4720649496608793,0.594724139537072,0.4435914617950683,0.5226103985372978,0.7542549444909238
Liar Liar,Greta,0.5095055577687294,0.4836350947354986,0.590269783740266,0.5712944300319509,0.7451342097190087
Liar Liar,Jerry,0.56548414352041,0.4830472337385611,0.5558400529020925,0.5553547621914414,0.5742469288329802
Liar Liar,Judge stevens,0.4470487508612379,0.29614664750382047,0.513298025081461,0.5580222356146561,0.6070714276636947
Liar Liar,Max,0.40612534527829447,0.5315121567325466,0.5721149348198623,0.576966751187305,0.7020529868798207
Liar Liar,Miranda,0.588413459846782,0.28620959308727295,0.5564488185138612,0.5906498232183083,0.5610922608886829
Liar Liar,Philip,0.5782992982798166,0.47195126959296063,0.5318708562134423,0.4945411990221668,0.5528087119917651
Liar Liar,Virginia,0.5218088607501354,0.42454640716340686,0.4855136856479444,0.5672032241125556,0.7681079787910733
Life of David Gale,Bitsey,0.5280750459991855,0.4330554763829956,0.4296747646399435,0.3796987474979159,0.8991383979898544
Life of David Gale,David,0.44791272830062484,0.4531102577933906,0.45115107754172507,0.4892217342972399,0.7800686726831445
Life of David Gale,Zack,0.47864088893841217,0.5,0.48606142431503613,0.40382723849428825,0.8490189501838468
Life of Pi,Adult pi,0.3101238968886717,0.5574463285253225,0.5637514240412642,0.5069264693941924,0.7044331251854163
Life of Pi,Pi,0.3866160075077701,0.5419333393726837,0.5673142374467285,0.4071156132354639,0.7277748011790783
Light Sleeper,Ann,0.5724854709487661,0.5980004248823877,0.4627487447029486,0.4637589544624082,0.7408636642596346
Light Sleeper,Letour,0.5996527173634385,0.5884149474389031,0.48958494763858545,0.5095807290916623,0.7920778338644179
Limey,Elaine,0.542589874634368,0.5170250383620738,0.5271620627536417,0.4598886774261449,0.8655127625540925
Limey,Wilson,0.5397067305121426,0.42278220262017063,0.421437105781326,0.5,0.7469152175589319
Limitless,Eddie,0.4414743487098169,0.45977361700020447,0.40623137603262105,0.4596223195616227,0.8706705537323534
Limitless,Lindy,0.33426359170057895,0.6060663123894333,0.4361411577067813,0.425370337102304,0.7667837542751084
Limitless,Van loon,0.520729336366432,0.383401606177821,0.42581466807006135,0.4442715043447111,0.8301078331203294
Lincoln,James ashley,0.5092593166627563,0.27835884004282124,0.5,0.571046290388611,0.48927569569912294
Lincoln,Lincoln,0.4667465774817162,0.37503970783080054,0.43174176720499113,0.4713013511958243,0.6624188308191297
Lincoln,Mary,0.48899073116640934,0.47100711788969246,0.5,0.4739560427347557,0.7013644884082773
Lincoln,Robert latham,0.5203218179972682,0.30015222614360815,0.43547529297008386,0.46465764366320017,0.5715117253674433
Lincoln,Seward,0.533890534725446,0.2668560195086851,0.4653144405311569,0.5208716651679431,0.5299118537741562
Lincoln,Thaddeus stevens,0.5091170666939858,0.3276706455321136,0.39699448153843037,0.421771805852473,0.601604778895794
Lincoln,W.n. bilbo,0.5430223280498213,0.45566125191466483,0.37752858864409355,0.437382882996561,0.6736837234807357
Lincoln Lawyer,Louis,0.4119926458407319,0.5102504769295853,0.4140359609465784,0.4683861079304753,0.8311298575978966
Lincoln Lawyer,Maggie,0.5535632407415357,0.39557498231134824,0.5146531850612139,0.5,0.6725416572363735
Lincoln Lawyer,Mick,0.5122621064978813,0.4135897555013298,0.4777496230441091,0.51636982407987,0.8253635512641365
Lincoln Lawyer,Ted,0.5312496378655374,0.28613340410803345,0.46463400482832545,0.5480957822508679,0.7785869602091645
Little Athens,Heather,0.6555867675189672,0.6049535321165072,0.4394582250979434,0.4411363076990036,0.6152704600790206
Little Athens,Jessica,0.451577077327341,0.6081005160361312,0.4089104348079081,0.40736027940805924,0.6134257799457793
Little Athens,Jimmy,0.5672144946182028,0.5380134792968381,0.46183096595469797,0.4373744837207353,0.605892292947714
Little Men,Brian,0.4746254544423663,0.5202917974505876,0.532743236091233,0.5354974022452004,0.8101584553772964
Little Men,Jake,0.4541503112615239,0.5070753647383074,0.5789831118120987,0.5655083991047396,0.7489955278273321
Little Nicky,Adrian,0.510316983135336,0.39316333918480456,0.5195320992337312,0.4843140724173349,0.7671806403697752
Little Nicky,Dad,0.5518431236013494,0.4443254020903727,0.5069045632302214,0.4569244057087236,0.7832554032543211
Little Nicky,Nicky,0.46746690409540576,0.4842492335249682,0.5226169934940806,0.45839780397140106,0.8245177026408764
Little Nicky,Valerie,0.5881473853974036,0.5943303590692164,0.5051038754089556,0.41395188726158133,0.7520015556123829
Living in Oblivion,Nick,0.5948784876933015,0.4880575410463086,0.5,0.46205162892033635,0.8617940417160553
Living in Oblivion,Wanda,0.5481678212854925,0.5249708388563479,0.49350367216412133,0.48540986373723266,0.8381480289853319
Lock Stock and Two Smoking Barrels,Dog,0.3926160832438505,0.544527044797654,0.3518463920557729,0.3863167840646481,0.7822584472901126
Lock Stock and Two Smoking Barrels,Eddy,0.5,0.5115106670238263,0.43779401202519347,0.45712872972040836,0.7434942990851591
Lock Stock and Two Smoking Barrels,Tom,0.547601723962204,0.46647166368745485,0.38600767811371584,0.3747500599676963,0.7747839645387312
Logan,Charles,0.39153633934777843,0.5564459337821931,0.46871522885765365,0.4361961687269155,0.7799818923044939
