movie_name,char,cEXT,cNEU,cAGR,cCON,cOPN
Devils-Advocate,MARY ANN,0.5076543220767569,0.5978973236878088,0.4581171214416473,0.5258753967379735,0.6574156452910901
Devils-Advocate,MILTON,0.4872458324734293,0.5130986166366226,0.4375289566952398,0.46591594693999383,0.8713206737729995
Anonymous,JONSON,0.4206587809075561,0.3746049117391691,0.40822708798194,0.39542827173292266,0.8536492037429992
Anonymous,OXFORD,0.42225687137195717,0.2831760029519054,0.42193378107101714,0.402953327631591,0.8571067159186442
Anonymous,SHAKESPEARE,0.46078784176575993,0.4283517609068463,0.4801390039613311,0.44793384129416314,0.8131070709766649
Anonymous,WILLIAM CECIL,0.4937990262853586,0.4355418416652479,0.513699839099468,0.5765279947389326,0.7543924004385729
Antitrust,GARY,0.36526057237116133,0.3914695693812721,0.43721892007847674,0.3874376621260999,0.8247633129457822
Antitrust,ALICE,0.5149628793409943,0.5336355041420848,0.46021772081825457,0.43950341807200416,0.7720646977871561
Antitrust,MILO,0.4639390762745675,0.5387591321720496,0.4552289435458101,0.3871317794046046,0.8349236656912407
Good-Girl-The,JUSTINE,0.5234501840896296,0.6126197653638289,0.445144230742361,0.4177661356573587,0.6828073408804785
Freddy-vs-Jason,MEAGAN,0.5185050030040121,0.6190246014330483,0.5203669258930815,0.4583157973052713,0.6950072167502452
Freddy-vs-Jason,STORMIE,0.5277142525631086,0.4759377919176167,0.4321843334760407,0.34754901097655366,0.7425930089402658
Freddy-vs-Jason,ERWIN,0.43698919046792667,0.461289408677135,0.5,0.4078000058298151,0.8150732674959591
JFK,JIM,0.4555350776758238,0.3916804961631717,0.477618789142657,0.4383552368304227,0.8231981233113883
JFK,LOU,0.5317159739330402,0.2558237541644959,0.4929865225849052,0.4581046053969571,0.6718800654966826
JFK,MARTIN,0.4921187433008463,0.29669660667902253,0.4711764338900025,0.4110174319209537,0.7026494633565892
JFK,LIZ,0.5099418526103071,0.4234716512339666,0.5,0.44981919808411497,0.7821856751807921
JFK,BILL,0.5244514352147135,0.2393393011493198,0.5976048892284234,0.4554155528428596,0.6965926580779491
JFK,FERRIE,0.5152677717474795,0.3491901739696635,0.44697506322176783,0.41216698664601126,0.8147594803313616
JFK,SUSIE,0.3395176682306761,0.378644862661468,0.490605613550921,0.43278243519296944,0.7913172310582388
JFK,SHAW,0.5,0.28732942972718667,0.5100558940572176,0.5189065016843062,0.7198466677075839
Last-Boy-Scout-The,HALLENBECK,0.4377263619609735,0.5909290442101071,0.42486489527754595,0.4072342406410505,0.8907318514047278
Last-Boy-Scout-The,JIMMY,0.5,0.5272797588209045,0.38794561076874623,0.3750889399116336,0.8529170972443113
Last-Boy-Scout-The,SARAH,0.4849054660189247,0.6009549155220166,0.424129297879778,0.4084831420147702,0.7408870548137932
Last-Boy-Scout-The,MILO,0.44366562417094474,0.3806713621254942,0.4588600504594387,0.3884359502963857,0.8868916785389294
Last-Boy-Scout-The,MARCON,0.5297148624349697,0.34926985268068816,0.4195455392741706,0.3762453217122396,0.7631586342279815
Last-Boy-Scout-The,DARIAN,0.5630247943982541,0.40913589709360276,0.4943877092041396,0.43441284509821626,0.7489165383081039
Last-Boy-Scout-The,PABLO,0.5259683616963773,0.3961684708879596,0.37551282860684276,0.39066426734580306,0.8422863342687381
Queen-The,ELIZABETH,0.4887526370287836,0.41065994192203453,0.549951966786221,0.5884308153139692,0.7682176176368091
Queen-The,JANVRIN,0.4783286153214422,0.367486205575126,0.5583652969789293,0.5689490670252257,0.7198521203142125
Queen-The,TONY,0.6441206729764215,0.43343032662062775,0.6090877499885027,0.57931805655402,0.6664468036443797
Queen-The,PRINCE PHILIP,0.46318194100803123,0.3600776808125135,0.4764690726702725,0.48347138376270815,0.8380062327999023
Six-Degrees-of-Separation,OUISA,0.3649229093343756,0.6737925668010313,0.49326522050322724,0.422828889374459,0.8498920786967165
Six-Degrees-of-Separation,FLAN,0.38950392840024733,0.5637388076742255,0.48530743028149764,0.4255826306540054,0.8894421439041523
Six-Degrees-of-Separation,PAUL,0.3563139677865,0.5937640237061039,0.4513469697449435,0.4710548315833328,0.8527795862252281
Six-Degrees-of-Separation,GEOFFREY,0.41515823682370967,0.4196236926649068,0.5364060711403215,0.5,0.7953743386919483
Six-Degrees-of-Separation,TESS,0.5391958417610244,0.6038485458839147,0.5275552057133981,0.4225816244556506,0.8193044598427505
Six-Degrees-of-Separation,ELIZABETH,0.4335062849128963,0.54103793033019,0.414894786025342,0.41282112664331144,0.7671422535074152
Six-Degrees-of-Separation,RICK,0.5136178208556202,0.528506395223514,0.560558185929953,0.4887047821083143,0.7678837379572236
World-is-not-Enough-The,BOND,0.3975482751896676,0.4470103829198299,0.4544038305423221,0.4289099860100698,0.8489062336980541
World-is-not-Enough-The,ELEKTRA,0.44156939431155684,0.49027617984540633,0.5165243550356154,0.5116440589311235,0.7532638683100481
Thunderheart,RAY,0.5108450620750244,0.3783728830593499,0.4457859775523308,0.3805203314019989,0.8353995462100255
Thunderheart,COOCH,0.49457109652419445,0.3409104532490998,0.4159352183118087,0.4078926025128994,0.7588498910984675
Rocky,ROCKY,0.5,0.4328445357138552,0.42706767421949654,0.4858146633364843,0.6644672440513253
Rocky,ADRIAN,0.5268910090375615,0.5588222519630266,0.4913569626070494,0.5229854243253166,0.5847376597299965
Rocky,MICKEY,0.5452313633446765,0.3936870752522171,0.3781393957325772,0.46919863221935787,0.7175044613624653
Confidence,JAKE,0.4763129002378286,0.5929214868584615,0.4478248756187653,0.39360148582800364,0.8621451656599503
Confidence,MILES,0.49033886288109957,0.4756321033854137,0.39538147794916656,0.3818101043870056,0.7968672720495439
Confidence,GORDO,0.6131908889847161,0.5820467677086041,0.46057666286181576,0.36365163613078305,0.7253849649000956
Confidence,LILY,0.5962696762937189,0.647299466655864,0.4392543900738808,0.37927076051750735,0.8542434243126648
Basquiat,RENE,0.4389864120536263,0.5666689058946456,0.3800263625106427,0.44042573972952803,0.8797521733909969
Basquiat,BASQUIAT,0.4305871315788327,0.593189232563795,0.4267649035125779,0.3291992163664569,0.859128679945881
Basquiat,GINA,0.6131993184311646,0.5510122809377266,0.47169184746206233,0.4940394490548771,0.7967452340768036
Cradle-2-the-Grave,FAIT,0.40031353633112754,0.4662608281249766,0.4246500788669097,0.44844240311734224,0.8220797738806568
Cradle-2-the-Grave,SU,0.4417932303801119,0.48849197521882237,0.4371229569731666,0.3982531615117027,0.7312824769085461
Cradle-2-the-Grave,ARCHIE,0.493606872259118,0.27699177030673416,0.4497670159339098,0.4209305331841978,0.7730035017998246
Marty,MARTY,0.43225237956537743,0.5855967476831356,0.5380453706162487,0.5596942965476942,0.5545774425665407
Marty,MRS. PILLETTI,0.45684686961750703,0.4602126901241924,0.6398412730242268,0.5882632712911797,0.5328342185728636
Lock-Stock-and-Two-Smoking-Barrels,EDDY,0.5,0.5115106670238263,0.43779401202519347,0.45712872972040836,0.7434942990851591
Lock-Stock-and-Two-Smoking-Barrels,TOM,0.547601723962204,0.46647166368745485,0.38600767811371584,0.3747500599676963,0.7747839645387312
Lock-Stock-and-Two-Smoking-Barrels,DOG,0.3926160832438505,0.544527044797654,0.3518463920557729,0.3863167840646481,0.7822584472901126
Take-Shelter,CURTIS,0.5354665568484033,0.5935360152107021,0.5816171030043463,0.5,0.7979673871627629
Take-Shelter,SAMANTHA,0.5585646245416008,0.6408820872781661,0.6061235152234421,0.5926307716637742,0.7408122858787125
Take-Shelter,DEWART,0.4801094966681297,0.4261774318041373,0.4035617255101425,0.46824484270010164,0.7098938920188087
Jacket-The,STARKS,0.5221488002032607,0.5933746110892419,0.49041967293710337,0.4754988720631853,0.7933035935857782
Jacket-The,JACKIE,0.5563110776003304,0.5327743824195137,0.5162921769707645,0.5,0.7268713785899981
Jacket-The,LORENSON,0.4685532266217601,0.5432312236858424,0.45415744876868946,0.42972685356557283,0.8502021488390531
Zerophilia,LUKE,0.6139895792922024,0.6285497379070711,0.47722392723508883,0.41250881171070863,0.7383335590381057
War-Horse,ALBERT,0.4584131284593128,0.48027271318594783,0.5504135816289386,0.5060163181030443,0.710631180295491
War-Horse,EMILIE,0.37306719333412325,0.5134881685009263,0.5152340386025067,0.5619394279114204,0.72233399517876
War-Horse,GRANDFATHER,0.33099481167748884,0.5226590494846436,0.5328935169648509,0.47664703963901384,0.7858921220375414
War-Horse,GEORDIE,0.4662741883532584,0.40763773034439554,0.38766044483697953,0.42376045304572635,0.7438342866448112
Ill-Do-Anything,MATT,0.6128934748474353,0.6349003713772138,0.5698410608944822,0.5287866730567452,0.7311547659974696
Ill-Do-Anything,CATHY,0.6108030967748059,0.470026898123571,0.4730389835455399,0.4378702532094518,0.8721897283703788
Ill-Do-Anything,BURKE,0.5773316985867318,0.4898376515528851,0.4810121566997537,0.47706711906253857,0.8394100111094316
Ill-Do-Anything,JEANNIE,0.5655202351273292,0.6284477144148243,0.5617240806483862,0.46814777190627543,0.6070030472129564
Braveheart,WILLIAM,0.5304488184402768,0.3512525249612479,0.4937335532493651,0.4756479026555866,0.7810656607235674
Braveheart,HAMISH,0.4013894861871766,0.3520218996293293,0.42276386204484534,0.45211852313930045,0.6819932069991409
Braveheart,PRINCESS,0.5,0.32845030507496753,0.5113690066808565,0.5,0.7491895083403289
Braveheart,ROBERT,0.448260913218031,0.3835491716598209,0.42941913720595687,0.5,0.7353937610418533
Braveheart,WALLACE,0.3798557243260437,0.3967151876649143,0.4558356314799795,0.44612628601797744,0.7461433192507322
Taking-of-Pelham-One-Two-Three-The,BLUE,0.37848705810343924,0.41451361635067674,0.4519231616352027,0.4422778557546843,0.784067475043773
Taking-of-Pelham-One-Two-Three-The,GREEN,0.47504901972696,0.3293021222378141,0.47203877743014905,0.5,0.7720813440945058
Taking-of-Pelham-One-Two-Three-The,RADIO,0.4688343672210161,0.2779916856123659,0.5152100295464267,0.4619644495863276,0.7030124040579439
Taking-of-Pelham-One-Two-Three-The,CAZ,0.49416208735868367,0.3737583445515138,0.43803741707093463,0.3738159304777848,0.6449237786820194
Taking-of-Pelham-One-Two-Three-The,PRESCOTT,0.5190630070376077,0.2864864323360905,0.5222758444391832,0.5134707332364207,0.7315308313593323
Taking-of-Pelham-One-Two-Three-The,CORRELL,0.48903133452616027,0.288994545061108,0.46671483864953894,0.4297065514147295,0.7366844464735216
Taking-of-Pelham-One-Two-Three-The,JAMES,0.4130220733777275,0.3178205839015984,0.4772798296456215,0.3799147980959372,0.6879925454686561
Taking-of-Pelham-One-Two-Three-The,MAYOR,0.532406919757279,0.4239658635512681,0.5432497667084103,0.4914296409847943,0.7243760816963739
Taking-of-Pelham-One-Two-Three-The,WARREN,0.5716609554413598,0.4190212376336649,0.483214766994372,0.4492285847734083,0.7738232499083523
Taking-of-Pelham-One-Two-Three-The,DANIELS,0.5369432784110978,0.3290984160865491,0.5250776050438746,0.46137250245836564,0.6995883919267482
Heist,MOORE,0.5240994216337558,0.5,0.4277795436441252,0.42190302409599745,0.7676255705034438
Heist,BLANE,0.556047805517537,0.44406276571372,0.443617305559143,0.46997737408252616,0.7829986863835195
Heist,FRAN,0.49431426008183554,0.4884678840574371,0.5056271771047436,0.5,0.4947632882762127
Heist,BELLA,0.45181159174678237,0.5,0.4888468875822586,0.43777231606008127,0.6993896747059474
X-Files-Fight-the-Future-The,SCULLY,0.4006974421859358,0.364635534836453,0.5,0.47817052858139647,0.781134476662287
X-Files-Fight-the-Future-The,MULDER,0.4441196951289874,0.47399436222584745,0.42480157051547723,0.3532925113873641,0.7962616689751507
Runaway-Bride,IKE,0.5551801979509182,0.4864821488784684,0.510338713469202,0.4313410482793504,0.8642877236203976
Runaway-Bride,PEGGY,0.60326517364769,0.47845967258203753,0.5203025265245658,0.4252746771366957,0.858442314194098
Runaway-Bride,MAGGIE,0.5400750224406665,0.5499412126871235,0.5235202533933903,0.5069925624458066,0.7813512350996381
Box-The,NORMA,0.45630663328180937,0.6335400647143994,0.5271923975845785,0.5,0.7754897629318034
Box-The,ARTHUR,0.43872418610364,0.5213239796977541,0.5537874877394564,0.5054921745437684,0.8170562308299432
Box-The,ARLINGTON,0.49319467387807425,0.4749230948336769,0.587904673415226,0.5516950108473172,0.7398696040066339
Iron-Lady-The,MARGARET,0.44318699158985586,0.5560612882207461,0.454118293703461,0.5872199498270418,0.7154979878033151
Iron-Lady-The,DENIS,0.4291483291582596,0.459645697829219,0.4626135051526498,0.5145121355039217,0.8072088492332952
Iron-Lady-The,JUNE,0.36411974951121645,0.47974692863216206,0.6142460172357874,0.6302214512278848,0.7452289333503
Iron-Lady-The,ALFRED,0.5450327987595065,0.4360657251701269,0.4554777232467254,0.5096464560573338,0.7534583248512681
Iron-Lady-The,CAROL,0.5225149334702861,0.5,0.5904450233182243,0.5456268132439057,0.5643574127201444
Shipping-News-The,QUOYLE,0.5114810523333245,0.6136784351376433,0.5480133066082751,0.509341544759598,0.8097061908922691
Shipping-News-The,WAVEY,0.47908265929390714,0.6148718587745852,0.5,0.4782657368863278,0.8247136079021514
Blue-Valentine,DEAN,0.45693946904121485,0.7387406883542921,0.45800697095158494,0.47440941260460445,0.6975363842123421
Blue-Valentine,CINDY,0.44176184373871835,0.6610982675013025,0.4277970951051635,0.4907508835010204,0.5795665186991019
Being-Human,HECTOR,0.4259566628183506,0.6166816737496497,0.49190745090194493,0.5565826337005045,0.7567714277055702
Being-Human,LUCINNIUS,0.4048674473756991,0.5932209351330289,0.4938411172157566,0.5470078863564458,0.6486282703089381
Being-Human,BOBBY,0.4514675900015951,0.4820304414025073,0.42544532458274925,0.5101818597455654,0.6938731869359522
Being-Human,BETSY,0.3999028306670716,0.6057817553871006,0.4733675250896612,0.47374445941300086,0.7678451272793574
Only-God-Forgives,JULIAN,0.45050248008893423,0.6589943012117335,0.4547672692226477,0.4715081734625554,0.7920234646040485
Only-God-Forgives,JENNA,0.5213512261239577,0.6265094363043645,0.46280339341509347,0.49375542874153067,0.7531662710814496
Wild-Wild-West,WEST,0.5110346657903915,0.4204451134441656,0.40023627020742114,0.4355654255364059,0.7596867666849804
Wild-Wild-West,GORDON,0.40117912888862284,0.3866371675666707,0.43226797368548936,0.4142290299449115,0.8393860107955002
Graduate-The,BEN,0.5,0.5866261890615091,0.5597341367878726,0.5,0.683641753656628
Graduate-The,MRS. ROBINSON,0.46017707722354034,0.6251863554603937,0.5716016739504248,0.5235110282517439,0.6409939893652671
Graduate-The,ELAINE,0.4441247316399935,0.5263897229049547,0.54771718852412,0.5813612557267831,0.5
Hellraiser-Hellseeker,KIRSTY,0.5241131808696606,0.52426339828066,0.5672113254688396,0.49465131120081796,0.6971107100385219
Hellraiser-Hellseeker,TREVOR,0.643106645695284,0.601102979399931,0.4599071083865992,0.40142067973684764,0.7942769695171471
Hellraiser-Hellseeker,ALLISON,0.4439922822639666,0.4540864783566205,0.4729434645124264,0.41600133105844606,0.6815998121116665
To-Sleep-with-Anger,SUZIE,0.5123710049465021,0.5293020110618089,0.5612691779859176,0.5850893338726694,0.5427207107762488
To-Sleep-with-Anger,GIDEON,0.4530987790215947,0.6165935474829375,0.4726322044078548,0.4288519597776851,0.7640720427201384
To-Sleep-with-Anger,HARRY,0.49022435862796204,0.584031603189811,0.5264368634900928,0.5263396154868892,0.6620242398700811
Grifters-The,ROY,0.4742524491674961,0.5622813782233558,0.5,0.5,0.6791957286895798
Grifters-The,LILLY,0.5,0.6378664631972217,0.5,0.48507609273362334,0.6561618569901939
Cecil-B-Demented,HONEY,0.5822014988632629,0.4665830535628777,0.5179217137668896,0.4558814896966476,0.8043464089393911
Cecil-B-Demented,RODNEY,0.5534602227391874,0.45886146482018464,0.4217844289255775,0.30822049848129196,0.7263334945027324
Cecil-B-Demented,DINAH,0.5634870207534752,0.3062531922449373,0.4764794947672604,0.38203570232231243,0.8208144024994217
Cecil-B-Demented,CECIL,0.47721053485378745,0.47278282166047536,0.3864658210713336,0.30992587524113807,0.924277693184063
Cecil-B-Demented,LYLE,0.5,0.3194902201745988,0.4039009447009598,0.3376241037307664,0.869429971273849
Cecil-B-Demented,CHERISH,0.41548449785849106,0.353182572458651,0.4329331992291715,0.3872637733427803,0.8005839166881066
Cecil-B-Demented,RAVEN,0.5143040180364892,0.5292045149467257,0.44792905296329566,0.321598238188302,0.864779195342189
Cecil-B-Demented,PAM,0.5697467908411569,0.35815582378389305,0.47260388671369163,0.36202568213248704,0.8417872364747446
Cecil-B-Demented,FILM COMMISSIONER,0.552840229189378,0.4541736630041229,0.4260430518448879,0.42225843694235815,0.818059061447651
Cobb,STUMP,0.39742392393180975,0.5210898390224121,0.4141484447579385,0.3873831892949085,0.8492763947381942
Cobb,WILLIE,0.5379419263047507,0.43119810812607157,0.3763758598178212,0.3486600966119581,0.7435568465334536
Cobb,COBB,0.5388792560991773,0.48130376658874907,0.3991244731297414,0.3936034080232718,0.8029351286755351
Cobb,RAMONA,0.5162267713785348,0.4905672008215193,0.39469551183138657,0.35624085042486336,0.7886607260730906
Drive-Angry,MILTON,0.38985856831292187,0.5064837071893995,0.45759907042778775,0.3842551266324712,0.7950627175433975
Drive-Angry,PIPER,0.413860705844417,0.601809191242779,0.4188829713233951,0.3909773957023049,0.7633019039052917
Drive-Angry,FRANK,0.37841121393276705,0.5,0.4520874619925407,0.46085504096675367,0.6814473848309941
Drive-Angry,ACCOUNTANT,0.3638560565750607,0.5785413888430339,0.4341296856147708,0.3597100150564221,0.778714785123669
Drive-Angry,JONAH KING,0.5272636305546523,0.4626293642275334,0.5,0.4193536467940079,0.8601770188616958
Drive-Angry,WEBSTER,0.4193841822800693,0.41051340109037343,0.4838394727714126,0.46554678330253274,0.7123705477520866
Saw,LAWRENCE,0.4443134998272832,0.6146908672917892,0.46179534559297997,0.39405750498467124,0.7430940800662826
One-Flew-Over-the-Cuckoos-Nest,BIG NURSE,0.542191184288335,0.4108762972512054,0.49476123457887783,0.5809564762536774,0.7049423128337797
One-Flew-Over-the-Cuckoos-Nest,MCMURPHY,0.5163944927010901,0.4233998485664014,0.4277914668433193,0.48012044002553267,0.6754345480964792
One-Flew-Over-the-Cuckoos-Nest,HARDING,0.4912075326955884,0.4205209741001959,0.3998072170831442,0.47440977419829655,0.8085461112232893
Coco,MIGUEL,0.4228336350626144,0.6238771393300285,0.46603000226219815,0.414009213395205,0.7894489580340968
Coco,ABUELITA,0.39976205813040644,0.6056441511015731,0.5055795288740562,0.4117096241526679,0.6633548392697081
Coco,DE LA CRUZ,0.4792861233251689,0.5363297133248522,0.5,0.46082952594936716,0.7577922955241023
Coco,PAPÁ,0.3853273122267009,0.39214679688016474,0.5422340318762406,0.5239249266921304,0.6636329247766687
Coco,HÉCTOR,0.44527122207780157,0.6461065661449511,0.5515826735236229,0.4347039232366059,0.7006329058813174
Coco,MAMÁ IMELDA,0.4454646934010674,0.6449620545641167,0.5180926751932005,0.42520988959520284,0.7731423370647853
True-Lies,HARRY,0.459188900507914,0.4129717044355392,0.4676924296285512,0.47487360817028196,0.7259164437728499
True-Lies,HELEN,0.5435093038065203,0.5615904576096648,0.5073558569480658,0.5,0.6191429645703203
Jaws,BRODY,0.46275180343634165,0.4118426252770265,0.5163557258834437,0.4830462385614278,0.759123078631567
Jaws,VAUGHN,0.609854876830544,0.4366963434765528,0.5792650913316021,0.5278328462619946,0.8051862526317235
Jaws,QUINT,0.38250413582130866,0.4132920216011459,0.4506702465375773,0.3632469491312889,0.7530567248298345
Jaws,HOOPER,0.5371074385616511,0.3493814584001097,0.5061322922203756,0.36699201287427013,0.7602426732751625
Jaws-2,ELLEN,0.5994221072817586,0.3588383647597965,0.5787647156597229,0.5404317237141714,0.7607560749481952
Jaws-2,BRODY,0.5668627085020768,0.4910336103421471,0.5360511476306606,0.5,0.7503395316916991
Jaws-2,MIKE,0.5986315620890414,0.5339011749131202,0.5916379642548273,0.5273845724822674,0.6421524579441152
Jaws-2,ANDY,0.5144031505915946,0.5519727958897672,0.4886536342113308,0.4314022827197423,0.7751016590252208
Next,CRIS,0.4493475620878009,0.5833742606296202,0.4769294760178461,0.46988046630161134,0.7645684644362624
Next,LIZ,0.5931930801233021,0.5514975981063749,0.48710603739903574,0.43251844086082447,0.7589840711703882
Prestige-The,BORDEN,0.5151832077981322,0.5163561627512523,0.4669442628482306,0.5,0.873525137443068
Prestige-The,ANGIER,0.43505302189881057,0.43256785191793307,0.4794167248312793,0.46932839279131955,0.8852648774339245
Prestige-The,OLIVIA,0.5,0.529097043211875,0.5448832243293309,0.5067972663733085,0.7990449369000375
Death-at-a-Funeral,AARON,0.6023963023926084,0.6508745624533537,0.5300689441549652,0.40834949557664924,0.7033364339682743
Death-at-a-Funeral,ELAINE,0.5380017619006578,0.7324182452999215,0.46434097901042515,0.5,0.6483016579458263
Terminator-Salvation,MARCUS,0.43937919734421266,0.6010489348633808,0.40252756414312374,0.33076040657099526,0.8095153096718903
Terminator-Salvation,BLAIR,0.4275929865094505,0.4103654253466052,0.43126331743370416,0.36392139192792144,0.8453864799420614
Antz,FORMICA,0.44494524872685287,0.4450396070060587,0.4921834426223704,0.4739541072563566,0.7417545156528011
Antz,BALA,0.4373409735788144,0.5616661313617733,0.46083086495170666,0.43683290663752833,0.7532219256007787
Antz,WEAVER,0.4650689003044676,0.38117213914143,0.4426494765640165,0.42185402663756244,0.7533699984294436
Fear-and-Loathing-in-Las-Vegas,DUKE,0.48311309761132143,0.4327747949056081,0.38595342856537823,0.3480466117418405,0.8650723507878512
Fear-and-Loathing-in-Las-Vegas,GONZO,0.47429347366765956,0.5104951397113543,0.36730721559761625,0.34997184907207385,0.8315021483937787
Fear-and-Loathing-in-Las-Vegas,CLERK,0.5940445001705149,0.29547120552214357,0.4732232973857794,0.4930692312162047,0.6651948285117318
Color-of-Night,BILL,0.5067178404282463,0.6505141319761952,0.4514881236382162,0.4121846984132758,0.8660231898664232
Color-of-Night,SONDRA,0.5547827731598992,0.6525697827776371,0.5,0.4360026608671118,0.8160557196778302
Color-of-Night,ROSE,0.5,0.6423363588403562,0.4540915436563833,0.43094527584202624,0.762900279194886
Henrys-Crime,HENRY,0.487256674751765,0.5706989796424482,0.45666004937716875,0.5,0.8183536538359284
Henrys-Crime,EDDIE,0.5421499467186159,0.36250903331591267,0.40209885543046914,0.41147467829031426,0.7811884012316999
Henrys-Crime,JOE,0.5404497019817075,0.6162532512536104,0.4049561726178655,0.46504078054341935,0.7811409916474392
Henrys-Crime,MAX,0.4842618215822603,0.4853221628623538,0.3932937017902428,0.4121402930209124,0.8603818466430828
Henrys-Crime,JULIE,0.4908730713420391,0.6147148641786421,0.3639934278246078,0.3714602271829296,0.8505542960904059
Panic-Room,MEG,0.4941512941939979,0.5887637792066888,0.5654605067405775,0.5564993056483097,0.7853975558468718
Finding-Nemo,MARLIN,0.5831446548887849,0.61144790576288,0.5892927733285466,0.48448442876196496,0.6700902628807112
Finding-Nemo,NEMO,0.49363079471874427,0.5221060305036582,0.619840798268889,0.5161945167462094,0.5816851763381776
Finding-Nemo,DORY,0.5,0.6047317920205679,0.5894548930039551,0.4126343542483356,0.7187326586275646
Finding-Nemo,GILL,0.5367137044869577,0.5,0.5773404131891978,0.45343982856406334,0.6614652390094813
Gang-Related,DIVINCI,0.5,0.5887571656275858,0.40713139543625304,0.4187545929027811,0.7303225752220017
Gang-Related,RODRIGUEZ,0.4940098788073061,0.5370414689825189,0.39533297020880903,0.3479758928401442,0.740181987011575
Gang-Related,CYNTHIA,0.45134239449881547,0.4717775143047964,0.4283363591570241,0.39750194693780533,0.7118131900856294
Gang-Related,WILLIAM,0.45247532835515036,0.5193611930972473,0.5,0.4048073549029439,0.7046767244394238
Rush,NIKI,0.41020199567012877,0.4533480076774319,0.43590786010642213,0.4795370139482879,0.7765762354737429
Rush,JAMES,0.48182245042547,0.45584678185303434,0.4941609912926551,0.47205698080056646,0.8132590773776505
Rush,HESKETH,0.5847029941344899,0.3347726980412226,0.4427659501732705,0.4339093555165524,0.8297796936692993
Shrek-the-Third,PRINCE CHARMING,0.5275558845130137,0.5539503938139765,0.5,0.40842285327161254,0.7238753981700777
Shrek-the-Third,SHREK,0.5891425127682743,0.4900296821753982,0.49246514502975924,0.40404461013748993,0.8231944478399459
Shrek-the-Third,DONKEY,0.49144431342755923,0.5,0.5,0.37861673116170586,0.7910255484708909
Shrek-the-Third,ARTIE,0.53188061081701,0.6585033628806367,0.4524924887972852,0.3582653825262817,0.7122384921195045
Bourne-Identity-The,CONKLIN,0.48087993790116335,0.3062934073464024,0.477527015558029,0.5,0.7863764035137675
Bourne-Identity-The,BOURNE,0.4290331016690714,0.5852484642200932,0.5357275539713197,0.4387595112932045,0.7005560562909443
Bourne-Identity-The,MARIE,0.41465695068899405,0.6999198185158105,0.5115395756553901,0.47280079108295353,0.6751161522579213
Deep-Rising,FINNEGAN,0.459686315329317,0.4001841197367727,0.515817216788878,0.4344507638060231,0.8193336713586019
Deep-Rising,TRILLIAN,0.5877576225826372,0.3981827998006901,0.5922398420488414,0.3964856365733142,0.7882587300716538
Little-Athens,HEATHER,0.6555867675189672,0.6049535321165072,0.4394582250979434,0.4411363076990036,0.6152704600790206
Little-Athens,JIMMY,0.5672144946182028,0.5380134792968381,0.46183096595469797,0.4373744837207353,0.605892292947714
Little-Athens,JESSICA,0.451577077327341,0.6081005160361312,0.4089104348079081,0.40736027940805924,0.6134257799457793
Theory-of-Everything-The,STEPHEN,0.3402232095905391,0.3993166316053302,0.4932415613792266,0.42666085925288144,0.8463599015380204
Theory-of-Everything-The,JANE,0.3400418235216686,0.48301158799801913,0.48730636907919916,0.43575656293078413,0.8386496102418383
Ni-vu-ni-connu,MONSIEUR DUBENOÎT,0.36195504806780526,0.35916196329146965,0.4736594685827454,0.45811432923500006,0.7933504994153737
Ni-vu-ni-connu,MONSIEUR BLUETTE,0.37619601508514744,0.288457874066064,0.4660637079888801,0.468369774919543,0.7713872461283959
Ni-vu-ni-connu,BLAIREAU,0.33886812790670934,0.5147497159338724,0.4319191995392871,0.4220213762198206,0.8058433550435032
Other-Boleyn-Girl-The,ANNE,0.4916679780637832,0.517758611528671,0.524641972916763,0.5,0.8161918696926533
Other-Boleyn-Girl-The,MARY,0.5802424768387128,0.4877730523810859,0.5586324156795758,0.5481728546764544,0.7687429926623174
Other-Boleyn-Girl-The,HENRY,0.45205127216720986,0.42903557854746993,0.5608235252473968,0.5682551866088237,0.7798843432192084
Under-Fire,PRICE,0.5,0.3633189776486403,0.44706693865632446,0.3875064673220753,0.8042963538966454
Under-Fire,CLAIRE,0.4761142743753207,0.33360125021765463,0.44762545062598846,0.4673836037397178,0.7357224923437472
Under-Fire,ALEX,0.5369759312568402,0.3617184369756855,0.4258993107913365,0.4810201435457389,0.8061615528247438
Henry-Fool,HENRY,0.42676004784284893,0.5662886889292023,0.3416348917357217,0.4060594049607191,0.8991448841080618
Henry-Fool,SIMON,0.4336113276757065,0.6264448048209345,0.3395589429631412,0.39789549490166465,0.8481899925438214
Burlesque,TESS,0.5482804594688315,0.42546368026861336,0.484585386456507,0.4308841839365964,0.8041839605581473
Burlesque,ALI,0.6315057588259756,0.568666488176085,0.4767544992206266,0.43544270032042287,0.857998853718046
Burlesque,SEAN,0.5992001423822862,0.4470938039047057,0.5289149712168636,0.41097322450045104,0.8390741172062507
Burlesque,JACK,0.5620866007868917,0.5408431336449097,0.5122362780225307,0.40449452088996,0.8401230154099507
Burlesque,MARCUS,0.5574749122999113,0.43925690409299023,0.540730547984282,0.45791232010519994,0.7374620175073715
I-Robot,SPOONER,0.3478967659122415,0.5,0.4573079598137428,0.37504211999434567,0.8415486906025448
I-Robot,CALVIN,0.2707264333379591,0.4761508111029794,0.4220615932102198,0.3681192192699113,0.8719532718513598
I-Robot,SONNY,0.4136312439243397,0.36757147415276015,0.47596737988080295,0.3799798787676711,0.678846352465662
